aaaa1,aaa5,a7a,111,
aaaa2,aaa5,a7a,111,
aaaa3,aaa5,a7a,111,
aaaa4,aaa5,a7a,111,
aaaa5,aaa5,a7a,111,
aaaa6,aaa5,a7a,111,
aaaa7,aaa5,a7a,111,
aaaa8,aaa5,a7a,111,
aaaa9,aaa5,a7a,111,
cccc1,ccc2,c7c,111,
cccc2,ccc2,c7c,111,
cccc3,ccc2,c7c,111,
cccc4,ccc2,c7c,111,
cccc5,ccc2,c7c,111,
cccc6,ccc2,c7c,111,
cccc7,ccc2,c7c,111,
cccc8,ccc2,c7c,111,
cccc9,ccc2,c7c,111,
aaaa1,aaa5,a7a,111,
aaaa2,aaa5,a7a,111,
aaaa3,aaa5,a7a,111,
aaaa4,aaa5,a7a,111,
aaaa5,aaa5,a7a,111,
aaaa6,aaa5,a7a,111,
aaaa7,aaa5,a7a,111,
aaaa8,aaa5,a7a,111,
aaaa9,aaa5,a7a,111,
aaaa1,aaa5,a7a,111,
aaaa2,aaa5,a7a,111,
aaaa3,aaa5,a7a,111,
aaaa4,aaa5,a7a,111,
aaaa5,aaa5,a7a,111,
aaaa6,aaa5,a7a,111,
aaaa7,aaa5,a7a,111,
aaaa8,aaa5,a7a,111,
aaaa9,aaa5,a7a,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
cccc1,ccc2,c7c,111,
cccc2,ccc2,c7c,111,
cccc3,ccc2,c7c,111,
cccc4,ccc2,c7c,111,
cccc5,ccc2,c7c,111,
cccc6,ccc2,c7c,111,
cccc7,ccc2,c7c,111,
cccc8,ccc2,c7c,111,
cccc9,ccc2,c7c,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
dddd1,ddd5,d7d,111,
dddd2,ddd5,d7d,111,
dddd3,ddd5,d7d,111,
dddd4,ddd5,d7d,111,
dddd5,ddd5,d7d,111,
dddd6,ddd5,d7d,111,
dddd7,ddd5,d7d,111,
dddd8,ddd5,d7d,111,
dddd9,ddd5,d7d,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
aaaa1,aaa5,a7a,111,
aaaa2,aaa5,a7a,111,
aaaa3,aaa5,a7a,111,
aaaa4,aaa5,a7a,111,
aaaa5,aaa5,a7a,111,
aaaa6,aaa5,a7a,111,
aaaa7,aaa5,a7a,111,
aaaa8,aaa5,a7a,111,
aaaa9,aaa5,a7a,111,
dddd1,ddd5,d7d,111,
dddd2,ddd5,d7d,111,
dddd3,ddd5,d7d,111,
dddd4,ddd5,d7d,111,
dddd5,ddd5,d7d,111,
dddd6,ddd5,d7d,111,
dddd7,ddd5,d7d,111,
dddd8,ddd5,d7d,111,
dddd9,ddd5,d7d,111,
dddd1,ddd5,d7d,111,
dddd2,ddd5,d7d,111,
dddd3,ddd5,d7d,111,
dddd4,ddd5,d7d,111,
dddd5,ddd5,d7d,111,
dddd6,ddd5,d7d,111,
dddd7,ddd5,d7d,111,
dddd8,ddd5,d7d,111,
dddd9,ddd5,d7d,111,
eeee1,eee1,e7e,111,
eeee2,eee1,e7e,111,
eeee3,eee1,e7e,111,
eeee4,eee1,e7e,111,
eeee5,eee1,e7e,111,
eeee6,eee1,e7e,111,
eeee7,eee1,e7e,111,
eeee8,eee1,e7e,111,
eeee9,eee1,e7e,111,
dddd1,ddd5,d7d,111,
dddd2,ddd5,d7d,111,
dddd3,ddd5,d7d,111,
dddd4,ddd5,d7d,111,
dddd5,ddd5,d7d,111,
dddd6,ddd5,d7d,111,
dddd7,ddd5,d7d,111,
dddd8,ddd5,d7d,111,
dddd9,ddd5,d7d,111,
dddd1,ddd5,d7d,111,
dddd2,ddd5,d7d,111,
dddd3,ddd5,d7d,111,
dddd4,ddd5,d7d,111,
dddd5,ddd5,d7d,111,
dddd6,ddd5,d7d,111,
dddd7,ddd5,d7d,111,
dddd8,ddd5,d7d,111,
dddd9,ddd5,d7d,111,
aaaa1,aaa5,a7a,111,
aaaa2,aaa5,a7a,111,
aaaa3,aaa5,a7a,111,
aaaa4,aaa5,a7a,111,
aaaa5,aaa5,a7a,111,
aaaa6,aaa5,a7a,111,
aaaa7,aaa5,a7a,111,
aaaa8,aaa5,a7a,111,
aaaa9,aaa5,a7a,111,
bbbb1,bbb7,b7b,111,
bbbb2,bbb7,b7b,111,
bbbb3,bbb7,b7b,111,
bbbb4,bbb7,b7b,111,
bbbb5,bbb7,b7b,111,
bbbb6,bbb7,b7b,111,
bbbb7,bbb7,b7b,111,
bbbb8,bbb7,b7b,111,
bbbb9,bbb7,b7b,111,
